Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle
8.483157634735107,0,0,0.0,0,30.698509214781502,3.1639339561405233,0.03438802545317752,-0.04290427618857413
8.575987100601196,0,0,0.0,0,29.26966148760682,3.018664317215797,0.03298622995733414,-0.04290427618857413
8.669058561325073,0,0,0.0,0,27.606014913743262,2.8486942567226965,0.031281514286218746,-0.04290427618857413
8.765007257461548,0,0,0.0,0,25.781633716543496,2.6615297350788865,0.029359519650095645,-0.04290427618857413
8.85682201385498,0,0,0.0,0,23.859690787673458,2.4636246778342574,0.027294249577753116,-0.04290427618857413
8.953095436096191,0,0,0.0,0,21.89325068362855,2.2604470230219746,0.025148736762166495,-0.04290427618857413
9.036312341690063,0,0,0.0,0,19.926128908075604,2.0565539629037226,0.022975830467174954,-0.04290427618857413
9.124991655349731,0,0,0.0,0,17.993788356614917,1.855672519788238,0.020819057788210908,-0.04290427618857413
9.20436143875122,0,0,0.0,0,16.124242144995037,1.660782358156243,0.018713521200151607,-0.04290427618857413
9.293187856674194,0,0,0.0,0,14.338939125701566,1.4741983903877498,0.016686802672422976,-0.04290427618857413
9.385837078094482,0,0,0.0,0,12.65361436172429,1.2976512921038605,0.014759851321094492,-0.04290427618857413
9.477333784103394,0,0,0.0,0,11.079091800768108,1.132364515893766,0.012947837226048323,-0.04290427618857413
9.569643259048462,0,0,0.0,0,9.62203049897815,0.9791267886674101,0.011260958785641763,-0.04290427618857413
9.64713716506958,0,0,0.0,0,8.285609091462394,0.8383594070223269,0.009705194920157678,-0.04290427618857413
9.725540399551392,0,0,0.0,0,7.070145899007812,0.7101779151160779,0.008282996668748972,-0.04290427618857413
9.80200743675232,0,0,0.0,0,5.973654188521462,0.5944479681900496,0.006993915344124106,-0.04290427618857413
9.878136157989502,0,0,0.0,0,4.992333751917434,0.49083535902572395,0.0058351664982752936,-0.04290427618857413
9.957090854644775,0,0,0.0,0,4.121001208720984,0.39885032051167746,0.004802130586541278,-0.04290427618857413
10.035864114761353,0,0,0.0,0,3.3534623375951207,0.31788632081411433,0.003888792464000126,-0.04290427618857413
10.112289190292358,0,0,0.0,0,2.682830359552906,0.24725364343484452,0.0030881227681107447,-0.04290427618857413
10.187503099441528,0,0,0.0,0,2.1017944818064707,0.18620809720429085,0.0023924048883271253,-0.04290427618857413
10.267209768295288,0,0,0.0,0,1.6028432103632657,0.13397523496246105,0.0017935116443735944,-0.04290427618857413
10.345913171768188,0,0,0.0,0,1.1784469898734253,0.08977047780860217,0.0012831360313678296,-0.04290427618857413
10.426363945007324,0,0,0.0,0,0.8212046636175655,0.052815547382156505,0.0008529804779734359,-0.04290427618857413
10.501384735107422,0,0,0.0,0,0.5239580927190843,0.022351604295627964,0.0004949090342934418,-0.04290427618857413
10.578006029129028,0,0,0.0,0,0.2798790550814877,-0.0023505211751495394,0.00020106678586791663,-0.04290427618857413
10.653045415878296,0,0,0.0,0,0.08253228070403137,-0.021982637809391675,-3.602939849304556e-05,-0.04290427618857413
10.735830068588257,0,0,0.0,0,-0.07408181299415632,-0.037193695144455155,-0.00022342491519383948,-0.04290427618857413
10.8129563331604,0,0,0.0,0,-0.19550143131332004,-0.048586156435850146,-0.000367682672070011,-0.04290427618857413
10.890811920166016,0,0,0.0,0,-0.28679181802543335,-0.056713947510952364,-0.0004748562252984417,-0.04290427618857413
10.96711802482605,0,0,0.0,0,-0.35254514887219435,-0.06208171327450278,-0.0005504778011361729,-0.04290427618857413
11.041353225708008,0,0,0.0,0,-0.3968895778654715,-0.06514514077010765,-0.0005995584988841299,-0.04290427618857413
11.120649099349976,0,0,0.0,0,-0.42350540056513697,-0.06631213429670592,-0.000626598268110418,-0.04290427618857413
11.201018810272217,0,0,0.0,0,-0.43564657043044563,-0.06594465368014,-0.0006356035390422697,-0.04290427618857413
11.304003477096558,0,0,0.0,0,-0.4361660568022002,-0.06436105107959143,-0.0006301106563389123,-0.04290427618857413
11.391337871551514,0,0,0.0,0,-0.42754376473666555,-0.06183876443540868,-0.0006132135205064246,-0.04290427618857413
11.470269918441772,0,0,0.0,0,-0.4119159471910542,-0.05861724668821565,-0.0005875940762643461,-0.04290427618857413
11.545922040939331,0,0,0.0,0,-0.3911052289641788,-0.054901029135446165,-0.0005555545022487594,-0.04290427618857413
11.63792872428894,0,0,0.0,0,-0.36665052979971663,-0.05086283471129767,-0.0005190501511911723,-0.04290427618857413
11.715922117233276,0,0,0.0,0,-0.3398363219915076,-0.0466466725938449,-0.0004797224643004301,-0.04290427618857413
11.794196844100952,0,0,0.0,0,-0.3117207867765778,-0.042370859407176775,-0.0004389312385404772,-0.04290427618857413
11.871335506439209,0,0,0.0,0,-0.28316254502590504,-0.03813092447140714,-0.0003977857616805234,-0.04290427618857413
11.950083017349243,0,0,0.0,0,-0.2548457326212459,-0.034002367152858426,-0.0003571744484527383,-0.04290427618857413
12.027876138687134,0,0,0.0,0,-0.2273032708718729,-0.030043243487394965,-0.00031779271309090713,-0.04290427618857413
12.106961488723755,0,0,0.0,0,-0.2009382488257594,-0.026296567006852345,-0.000280168900238527,-0.04290427618857413
12.182958364486694,0,0,0.0,0,-0.17604338879281523,-0.022792515211014254,-0.0002446881690493503,-0.04290427618857413
12.277595281600952,0,0,0.0,0,-0.1528186102043028,-0.019550438515817326,-0.00021161428560828645,-0.04290427618857413
12.352844953536987,0,0,0.0,0,-0.13138674139690798,-0.016580672890828877,-0.00018110932790536445,-0.04290427618857413
12.430853605270386,0,0,0.0,0,-0.11180745526658356,-0.013886160890207232,-0.0001532513467850469,-0.04290427618857413
12.514974117279053,0,0,0.0,0,-0.09408952413069849,-0.01146388849062938,-0.00012805005679098069,-0.04290427618857413
12.589984655380249,0,0,0.0,0,-0.07820150261715479,-0.009306147179922657,-0.00010546065378128829,-0.04290427618857413
12.668357133865356,0,0,0.0,0,-0.06408095591879906,-0.007401632187001961,-8.539587266869888e-05,-0.04290427618857413
12.747165441513062,0,0,0.0,0,-0.05164235516687719,-0.005736388695183566,-6.773640962296894e-05,-0.04290427618857413
